,p_opt,ip_opt,Temp,ip,RRDD,I,p,L,AUDPC,GDUsum,H,HSEN,LeakI,LeakL,R,LAT,CumuLeak,DIS,TOTSITES,Sev,DVS8,RAUPC,GDU,RTinc,SITEmax,RRG,RG,Rc_W,RRLEX,inocp,RcOpt,RcT,RcA,Rc,COFR,Agg,RRSEN,RSEN,RLEX,RDI,REM,RT,RDL,RI
113,10,28,25.142497900000002,28.0,0.0001,6618.686691466889,10.768970377597997,97.11957891764239,0.09843403499554818,1397.7950476500002,7838072.950681647,2142049.988862236,54.65655461399892,16.49210114754347,13089.891153061753,0,71.14865576154239,19876.846079207826,9999999.785623092,0.0019876846505321516,5.505655229912665,0.0019876846505321516,11.142497900000002,11.142497900000002,10000000,0.173,0.029069221808633864,3,0.01,10,0.24,0.5986001679999998,0.0001,4.309921209599999e-05,0.9974704793752435,1,0.002307,18082.43439722256,66.01944586972023,0.661868669146689,196.29631705595975,10.341835300827697,0.009711957891764239,10.284538609999947
114,10,28,25.22277375,28.0,0.0001,6498.08978691233,10.827471765887053,97.05257026892288,0.10042171964608032,1408.9375455500003,7819914.241369166,2160132.4232594585,55.31842328314561,16.501813105435232,13286.187470117713,0,71.82023638858084,19953.150063687546,9999999.814692313,0.001995315043343476,5.554312425982534,0.001995315043343476,11.222773750000002,11.222773750000002,10000000,0.173,0.02506926081282466,3,0.01,10,0.24,0.5921780999999998,0.0001,4.2636823199999984e-05,0.9974549123004948,1,0.002307,18040.542254838667,64.81551578525378,0.649808978691233,179.32294492331818,10.334190894132728,0.009705257026892289,10.276352768715267
115,10,28,25.5939495,28.0,0.0001,6393.266739689707,11.10644447622893,96.98502688647852,0.1024170346894238,1420.1603193000003,7801798.632315035,2178172.965514297,55.968232261836846,16.511518362462123,13465.510415041032,0,72.47975062429897,20028.241932241515,9999999.839761574,0.0020028242253170916,5.603320171615722,0.0020028242253170916,11.5939495,11.5939495,10000000,0.173,0.02162755921893019,3,0.01,10,0.24,0.56248404,0.0001,4.0498850879999994e-05,0.9974394419290737,1,0.002307,17998.749544750786,63.7689640893981,0.6393266739689707,155.5082469157362,10.335959167050436,0.009698502688647853,10.25825697674286
116,10,28,25.3978808,28.0,0.0001,6311.22408935645,10.957313648008023,96.8976261934823,0.1044198589147409,1431.7542688000003,7783725.877176777,2196171.715059048,56.60755893580582,16.52121686515077,13621.018661956768,0,73.12877580095659,20102.26915330766,9999999.861389134,0.002010226943194696,5.653948772052403,0.002010226943194696,11.3978808,11.3978808,10000000,0.173,0.018665125448511784,3,0.01,10,0.24,0.5781695360000001,0.0001,4.1628206592000006e-05,0.9974240502511884,1,0.002307,17957.055698646825,62.94966693248779,0.6311224089356451,140.814640808465,10.34893061464829,0.00968976261934823,10.26204817399632
117,10,28,25.4060616,28.0,0.0001,6243.076923686186,10.963455896182213,96.80105399021097,0.10643008585793559,1443.1521496000003,7765695.62842815,2214128.7707576947,57.238681344741465,16.53090662777012,13761.833302765233,0,73.76958797251159,20175.48086841414,9999999.880054258,0.0020175481110410445,5.703721177292578,0.0020175481110410445,11.406061600000001,11.406061600000001,10000000,0.173,0.016114294780905408,3,0.01,10,0.24,0.577515072,0.0001,4.1581085184e-05,0.9974087060284977,1,0.002307,17915.459914783743,62.26899276090214,0.6243076923686186,115.99010826001388,10.349448369145662,0.009680105399021097,10.258921229231294
118,10,28,25.48472425,28.0,0.0001,6199.0809488638515,11.022870164901965,96.70084674489759,0.10844763396897664,1454.5582112000002,7747707.656713671,2232044.2306724787,57.86298903711008,16.54058673316914,13877.823411025247,0,74.40357577027922,20248.00878240428,9999999.896168554,0.0020248008992642284,5.753529306550219,0.0020248008992642284,11.48472425,11.48472425,10000000,0.173,0.013917083377758668,3,0.01,10,0.24,0.5712220600000001,0.0001,4.1127988320000005e-05,0.9973933928495058,1,0.002307,17873.96166403844,61.829223801360506,0.6199080948863852,95.1026468797903,10.33414241847451,0.00967008467448976,10.254291159433702
119,10,28,25.41551105,28.0,0.0001,6175.52176010901,10.97055923923889,96.61132540118228,0.11047243486824086,1466.0429354500002,7729761.625451755,2249918.192336517,58.48289713199647,16.55025681784363,13972.926057905037,0,75.0331539498401,20320.09229736507,9999999.910085637,0.0020320092480071886,5.803680940829695,0.0020320092480071886,11.41551105,11.41551105,10000000,0.173,0.012023787003073124,3,0.01,10,0.24,0.5767591160000001,0.0001,4.152665635200001e-05,0.9973780802529052,1,0.002307,17832.5601699172,61.59330037657567,0.6175521760109011,69.89086865096937,10.33323588098273,0.009661132540118229,10.255776381832357
120,10,28,25.4413779,28.0,0.0001,6176.939875539588,10.990051043360758,96.52420476949179,0.11250444411624805,1477.4584465000003,7711857.228228866,2267750.752506434,59.10044930800737,16.559917950383745,14042.816926556006,0,75.66036725839112,20391.94137412348,9999999.922109423,0.0020391941532957487,5.853530334061136,0.0020391941532957487,11.441377899999999,11.441377899999999,10000000,0.173,0.0103917815028666,3,0.01,10,0.24,0.574689768,0.0001,4.1377663296e-05,0.9973627413024546,1,0.002307,17791.254725523995,61.60649687128606,0.6176939875539588,45.36684648780982,10.314780337551834,0.00965242047694918,10.254913288438615
121,10,28,25.36824095,28.0,0.0001,6202.876612273062,10.935117196315504,96.45468529990163,0.1145436382695438,1488.8998244000002,7693994.122484964,2285542.007231958,59.718143295561326,16.569570370860696,14088.183773043816,0,76.28771366642202,20463.8027842832,9999999.932501204,0.0020463802922411406,5.903492682969433,0.0020463802922411406,11.36824095,11.36824095,10000000,0.173,0.008984501302500026,3,0.01,10,0.24,0.5805407239999999,0.0001,4.179893212799999e-05,0.9973473440412122,1,0.002307,17750.044540572813,61.8642251466589,0.6202876612273063,20.543990172283017,10.317652756109295,0.009645468529990164,10.25858585480565
122,10,28,25.23879445,28.0,0.0001,6253.89421234232,10.839223087710476,96.385972930068,0.11659001856178493,1500.2680653500001,7676171.964117891,2303292.051772531,60.338430956788635,16.579215839390685,14108.7277632161,0,76.91764679617933,20535.92559528467,9999999.941485709,0.0020535925715449185,5.953135656550219,0.0020535925715449185,11.23879445,11.23879445,10000000,0.173,0.007770567674544891,3,0.01,10,0.24,0.590896444,0.0001,4.2544543968e-05,0.9973318559194988,1,0.002307,17708.928821219975,62.37207921519578,0.625389421234232,10.513869056856958,10.302114286351316,0.0096385972930068,10.265359166654648
123,10,28,25.28880685,28.0,0.0001,6315.429147365776,10.87607227833862,96.33957921307832,0.11864361113332984,1511.5068598000003,7658390.405628857,2321000.980593751,60.96382037802287,16.58885443668369,14119.241632272957,0,77.55267481470656,20608.56303366652,9999999.949256275,0.0020608563138242047,6.002213361572053,0.0020608563138242047,11.28880685,11.28880685,10000000,0.173,0.0067230439112058935,3,0.01,10,0.24,0.5868954519999999,0.0001,4.2256472544e-05,0.9973162435471383,1,0.002307,17667.906765785774,62.984800736389424,0.6315429147365776,10.528127559832889,10.2993900399127,0.009633957921307832,10.266151550300656
124,10,28,25.0234398,28.0,0.0001,6377.553667667508,10.683361056432704,96.29670676554497,0.12070446744715405,1522.7956666500002,7640649.254633829,2338668.887359537,61.595363292759444,16.598488394605,14129.76975983279,0,78.19385168736444,20681.813985953206,9999999.95597932,0.002068181407699596,6.051509461353713,0.002068181407699596,11.023439799999998,11.023439799999998,10000000,0.173,0.005818795819259439,3,0.01,10,0.24,0.6081248160000001,0.0001,4.3784986752000015e-05,0.9973004933737083,1,0.002307,17626.977930440244,63.603374192821086,0.6377553667667508,10.552212244294628,10.284538609999947,0.009629670676554498,10.278487289641516
125,10,28,25.1155462,28.0,0.0001,6440.251612859268,10.74947069942197,96.28102577450998,0.12277264885485364,1533.8191064500002,7622948.400660702,2356295.8652899773,62.2331186595262,16.608118065281552,14140.321972077085,0,78.84123672480774,20755.695847435672,9999999.961798115,0.0020755695926726343,6.099646753056769,0.0020755695926726343,11.1155462,11.1155462,10000000,0.173,0.005037950266730417,3,0.01,10,0.24,0.6007563039999999,0.0001,4.3254453887999996e-05,0.9972846023884,1,0.002307,17586.14206032424,64.22763769011607,0.6440251612859268,10.500109712557034,10.276352768715267,0.009628102577451,10.27781313928023
126,10,28,25.1630703,28.0,0.0001,6503.611468444256,10.783902278650011,96.2728580424975,0.12484821844752628,1544.93465265,7605287.758187499,2373882.0073503014,62.87714382081212,16.617746167859003,14150.822081789642,0,79.49488998867113,20830.201298265067,9999999.966836065,0.002083020136734621,6.148186256113537,0.002083020136734621,11.163070300000001,11.163070300000001,10000000,0.173,0.004363427942428479,3,0.01,10,0.24,0.5969543759999999,0.0001,4.2980715072e-05,0.9972685707972356,1,0.002307,17545.39895813856,64.85847314155914,0.6503611468444257,10.522743699048617,10.25825697674286,0.009627285804249751,10.278766355410232
127,10,28,25.132952,28.0,0.0001,6567.555093716665,10.762055789421007,96.28374013536063,0.1269312385842609,1556.0977229500002,7587667.226353291,2391427.40630844,63.52750496765655,16.627373453663253,14161.34482548869,0,80.15487842131981,20905.338537762036,9999999.971199494,0.002090533859797047,6.196933287991267,0.002090533859797047,11.132952,11.132952,10000000,0.173,0.0037805457954597716,3,0.01,10,0.24,0.59936384,0.0001,4.3154196479999995e-05,0.9972523967722635,1,0.002307,17504.748391197045,65.49510058142833,0.6567555093716666,10.473906485113968,10.26204817399632,0.009628374013536063,10.282638843896832
128,10,28,25.382288850000002,28.0,0.0001,6632.181580477604,10.945626053091082,96.2947024312476,0.12902177244405794,1567.23067495,7570086.704003215,2408932.154699637,64.18426047702822,16.63700182767679,14171.818731973804,0,80.82126230470502,20981.11627718736,9999999.97498004,0.002098111632968203,6.245548798908297,0.002098111632968203,11.382288850000002,11.382288850000002,10000000,0.173,0.0032766765827252405,3,0.01,10,0.24,0.5794168919999998,0.0001,4.1718016223999984e-05,0.997236078405052,1,0.002307,17464.190126135418,66.13850750585705,0.6632181580477604,10.494269219645618,10.258921229231294,0.009629470243124761,10.275916732916048
129,10,28,25.33549605,28.0,0.0001,6697.421521834999,10.910699778562915,96.30206846468923,0.13111988407702613,1578.6129638,7552546.102729517,2426396.3448257726,64.84747863507597,16.646631297919914,14182.31300119345,0,81.49410993299588,21057.530701426134,9999999.978256715,0.0021057530747212124,6.295253117030567,0.0021057530747212124,11.33549605,11.33549605,10000000,0.173,0.0028409569028068475,3,0.01,10,0.24,0.583160316,0.0001,4.1987542751999997e-05,0.9972196154273938,1,0.002307,17423.723958996998,66.78800114359449,0.6697421521835,10.49108324865595,10.254291159433702,0.009630206846468923,10.28042640533373
130,10,28,25.21119915,28.0,0.0001,6763.302988737188,10.81899753893839,96.31857350374278,0.13322563715174734,1589.94845985,7535045.313183928,2443820.0687847696,65.51722078725948,16.656261504766384,14192.804084442107,0,82.17348229202585,21134.599128975064,9999999.981097672,0.0021134599168924377,6.344753099781659,0.0021134599168924377,11.211199149999999,11.211199149999999,10000000,0.173,0.0024640371678296574,3,0.01,10,0.24,0.593104068,0.0001,4.2703492896e-05,0.9972030047756624,1,0.002307,17383.349637515323,67.44386062576942,0.6763302988737188,10.491688933529286,10.255776381832357,0.009631857350374279,10.288008842311136
131,10,28,25.14255575,28.0,0.0001,6829.834606512386,10.769012308425792,96.3411741068712,0.13533909706863978,1601.1596590000001,7517584.234140982,2461203.418422285,66.1935510861332,16.66589336211676,14203.295773375636,0,82.85944444824996,21212.330998443143,9999999.98356171,0.002121233103331259,6.393710301310044,0.002121233103331259,11.14255575,11.14255575,10000000,0.173,0.002137868869265599,3,0.01,10,0.24,0.59859554,0.0001,4.3098878880000006e-05,0.9971862444071601,1,0.002307,17343.066928163247,68.10617121190141,0.6829834606512386,10.49657698808025,10.254913288438615,0.009634117410687119,10.293529962404229
132,10,28,25.05603155,28.0,0.0001,6897.016130563995,10.70666071969658,96.37015666342612,0.13746033017197104,1612.30221475,7500162.769649513,2478546.485350448,66.87653454678444,16.675527479527446,14213.792350363716,0,83.55206202631189,21290.73069961745,9999999.98569958,0.002129073073006409,6.442367750000001,0.002129073073006409,11.05603155,11.05603155,10000000,0.173,0.0018555198737305709,3,0.01,10,0.24,0.6055174759999999,0.0001,4.3597258272e-05,0.9971693329356315,1,0.002307,17302.875609581428,68.77492974160789,0.6897016130563995,10.48290946020786,10.25858585480565,0.009637015666342612,10.299839837458354
133,10,28,25.0437809,28.0,0.0001,6964.877035087145,10.697890886072939,96.40177363041248,0.13958940324497746,1623.3582463,7482780.821125872,2495849.3609600295,67.56623615984084,16.68516449519379,14224.275259823924,0,84.25140065503463,21369.805469196515,9999999.987555098,0.002136980549579103,6.490647363755459,0.002136980549579103,11.043780900000002,11.043780900000002,10000000,0.173,0.0016110187712829378,3,0.01,10,0.24,0.6064975279999999,0.0001,4.3667822016e-05,0.9971522685867391,1,0.002307,17262.77545433739,69.45042935964827,0.6964877035087145,10.460670332443007,10.265359166654648,0.009640177363041248,10.30327489882119
134,10,28,25.0805064,28.0,0.0001,7033.4356655774955,10.724224580920094,96.43004918521598,0.14172638379455657,1634.4020272,7465438.293578295,2513112.136414367,68.26272386334955,16.69480467255683,14234.735930156367,0,84.95752853590638,21449.55917345498,9999999.989166116,0.0021449559196693186,6.538873481222708,0.0021449559196693186,11.0805064,11.0805064,10000000,0.173,0.001399218652823865,3,0.01,10,0.24,0.6035594879999999,0.0001,4.3456283135999996e-05,0.9971350500240802,1,0.002307,17222.76624328513,70.13285224236766,0.7033435665577495,10.456747447510804,10.266151550300656,0.009643004918521597,10.304771308417958
135,10,28,25.043986,28.0,0.0001,7102.6745783560955,10.698037592101747,96.45902593841475,0.1438713397142259,1645.4825336000001,7448135.091110677,2530334.902657652,68.9660674299073,16.704447677475354,14245.192677603878,0,85.67051510738266,21529.99679700577,9999999.990565335,0.00215299968173186,6.5872599720524025,0.00215299968173186,11.043986,11.043986,10000000,0.173,0.0012156823005441428,3,0.01,10,0.24,0.60648112,0.0001,4.3666640640000005e-05,0.9971176757533802,1,0.002307,17182.847755192335,70.8220236720305,0.7102674578356096,10.4270162020069,10.278487289641516,0.009645902593841476,10.309255985708413
136,10,28,25.06467765,28.0,0.0001,7172.637805657925,10.712858835617967,96.48014873188781,0.14602433939595774,1656.5265196,7430871.113291509,2547517.750412844,69.67633488774291,16.714093580069196,14255.619693805886,0,86.39042846781211,21611.128076663514,9999999.991781017,0.0021611128094425665,6.635486985152839,0.0021611128094425665,11.06467765,11.06467765,10000000,0.173,0.0010565837529813431,3,0.01,10,0.24,0.604825788,0.0001,4.3547456735999995e-05,0.9971001436331238,1,0.002307,17143.019758363513,71.51838186249891,0.7172637805657925,10.430390049043545,10.27781313928023,0.009648014873188782,10.31144436399859
137,10,28,24.973248599999998,28.0,0.0001,7243.286346830095,10.647677315005023,96.50413194173298,0.1481854522054003,1667.59119725,7413646.264763503,2564660.770171208,70.3935986683087,16.723741594942386,14266.050083854929,0,87.11734026325108,21692.957902890008,9999999.9928376,0.002169295791842737,6.6838043548034936,0.002169295791842737,10.973248599999998,10.973248599999998,10000000,0.173,0.0009186212939831419,3,0.01,10,0.24,0.6133439250000002,0.0001,4.416076260000002e-05,0.9970824521580993,1,0.002307,17103.282032809402,72.22153712380633,0.7243286346830096,10.414390824294184,10.278766355410232,0.009650413194173299,10.31893581555315
138,10,28,24.8213074,28.0,0.0001,7314.647930850334,10.541092320428175,96.53465098868172,0.15035474799724305,1678.56444585,7396460.443176376,2581764.052204017,71.1179273029917,16.73339200813656,14276.464474679224,0,87.85131931112826,21775.498375829367,9999999.993756222,0.0021775498389425504,6.731722470960699,0.0021775498389425504,10.821307399999998,10.821307399999998,10000000,0.173,0.0007989462318384096,3,0.01,10,0.24,0.6323365750000002,0.0001,4.552823340000001e-05,0.9970645988416388,1,0.002307,17063.6343424079,72.93176504841112,0.7314647930850334,10.39381725561722,10.282638843896832,0.009653465098868172,10.332045442139803
139,10,28,25.061598500000002,28.0,0.0001,7386.737052693939,10.71065066767686,96.57440412182582,0.1525322978361856,1689.38575325,7379313.545822424,2598827.686546425,71.84939209607674,16.743045473235426,14286.858291934841,0,88.59243756931217,21858.76218631992,9999999.99455517,0.0021858762198221646,6.778977088427948,0.0021858762198221646,11.061598500000002,11.061598500000002,10000000,0.173,0.0006950985826525282,3,0.01,10,0.24,0.6050721199999998,0.0001,4.356519263999999e-05,0.9970465810986907,1,0.002307,17024.076450212335,73.64920923863512,0.738673705269394,10.358597505729712,10.275916732916048,0.009657440412182583,10.320854198826481
140,0,0,0.0,0.0,0.0,7459.564907454492,0.0,96.60968414732407,0.15471817405600777,1700.44735175,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
