,p_opt,ip_opt,Temp,ip,RRDD,I,p,L,AUDPC,GDUsum,H,HSEN,LeakI,LeakL,R,LAT,CumuLeak,DIS,TOTSITES,Sev,DVS8,RAUPC,GDU,RTinc,SITEmax,RRG,RG,Rc_W,RRLEX,inocp,RcOpt,RcT,RcA,Rc,COFR,Agg,RRSEN,RSEN,RLEX,RDI,REM,RT,RDL,RI
122,7,28,25.23879445,28.0,0.0001,51837.464551279125,7.587456161397332,1.737444897288047,0.9726115749439757,1500.2680653500001,7536531.875412131,2284835.162633566,528.5265747767587,101.5886792589865,126163.57594681099,0,630.1152540357452,178632.89319702316,9999999.93124272,0.017863289442525437,5.953135656550219,0.017863289442525437,11.23879445,11.23879445,10000000,0.173,0.00896471190804765,3,0.01,10,0.33999999999999997,0.590896444,0.0001,6.027143728799999e-05,0.9768465225883665,1,0.002307,17386.779136575788,506.37246986714734,5.183746455127912,16.74961884644339,13.059034807083615,0.0001737444897288047,13.051979656196742
123,7,28,25.28880685,28.0,0.0001,52334.96269065179,7.613250594837035,1.730216001911446,0.9904748643865011,1511.5068598000003,7518625.680790744,2302221.941770142,533.7103212318866,101.58885300347623,126180.32556565743,0,635.2991742353629,179152.31764654652,9999999.940207431,0.017915231871774427,6.002213361572053,0.017915231871774427,11.28880685,11.28880685,10000000,0.173,0.007777352402710289,3,0.01,10,0.33999999999999997,0.5868954519999999,0.0001,5.9863336103999984e-05,0.9767267492407659,1,0.002307,17345.46954558425,511.1695798047708,5.233496269065179,16.858454228523634,12.857046341688509,0.00017302160019114462,13.060031636199344
124,7,28,25.0234398,28.0,0.0001,52836.89736630066,7.478352739502893,1.9330282748220902,1.0083900962582755,1522.7956666500002,7500755.989411071,2319567.411315726,538.9438175009518,101.58902602507642,126197.18401988596,0,640.5328435260283,179676.54725798746,9999999.947984785,0.01796765481925789,6.051509461353713,0.01796765481925789,11.023439799999998,11.023439799999998,10000000,0.173,0.006749654494065196,3,0.01,10,0.33999999999999997,0.6081248160000001,0.0001,6.202873123200001e-05,0.9766059337934225,1,0.002307,17304.24416757134,516.0082749116328,5.283689736630066,16.420096225215588,12.900600380972763,0.00019330282748220902,13.200733859798165
125,7,28,25.1155462,28.0,0.0001,53344.10245563142,7.524629489595379,2.2329684508200094,1.0263577510775335,1533.8191064500002,7482922.542984382,2336871.6554832975,544.2275072375819,101.5892193279039,126213.60411611118,0,645.8167265654859,180205.7562667589,9999999.954734439,0.018020575708247038,6.099646753056769,0.018020575708247038,11.1155462,11.1155462,10000000,0.173,0.005859833320858551,3,0.01,10,0.33999999999999997,0.6007563039999999,0.0001,6.127714300799999e-05,0.9764840481289646,1,0.002307,17263.10240666497,520.8966510968121,5.334410245563142,16.469263270431625,12.879616875750076,0.00022329684508200096,13.191905858164763
126,7,28,25.1630703,28.0,0.0001,53856.07505008799,7.548731595055007,2.5450341363896145,1.0443783267857805,1544.93465265,7465125.357880596,2354134.7578899623,549.5619174831451,101.58944262474898,126230.0733793816,0,651.1513601078941,180739.84482371388,9999999.960594272,0.01807398455359324,6.148186256113537,0.01807398455359324,11.163070300000001,11.163070300000001,10000000,0.173,0.005089118443008991,3,0.01,10,0.33999999999999997,0.5969543759999999,0.0001,6.088934635199999e-05,0.9763610997536568,1,0.002307,17222.044300630536,525.8297666431938,5.385607505008799,16.371170208474418,12.849269754189763,0.00025450341363896146,13.201743078332877
127,7,28,25.132952,28.0,0.0001,54372.99730877189,7.533439052594704,2.8972529571190897,1.0624523113393738,1556.0977229500002,7447364.287159363,2371356.802190593,554.9475249881539,101.58969712816263,126246.44454959007,0,656.5372221163165,181278.87633343542,9999999.965683391,0.018127887695552306,6.196933287991267,0.018127887695552306,11.132952,11.132952,10000000,0.173,0.004421331316324281,3,0.01,10,0.33999999999999997,0.59936384,0.0001,6.113511168e-05,0.9762370748705415,1,0.002307,17181.069510476653,530.8093584465929,5.437299730877189,16.272637133706453,12.89660286247316,0.00028972529571190896,13.24510894094216
128,7,28,25.382288850000002,28.0,0.0001,54894.99333321637,7.661938237163758,3.2454693102923784,1.0805801990349262,1567.23067495,7429639.16760283,2388537.8717010696,560.384824719031,101.58998685345834,126262.71718672378,0,661.9748115724893,181822.93080082294,9999999.970104722,0.018182293134438764,6.245548798908297,0.018182293134438764,11.382288850000002,11.382288850000002,10000000,0.173,0.0038425224388933623,3,0.01,10,0.33999999999999997,0.5794168919999998,0.0001,5.910052298399998e-05,0.9761119574071115,1,0.002307,17140.17765965973,535.8365939433617,5.489499333321637,16.24851582907341,12.913582306763736,0.00032454693102923786,13.166822293601792
129,7,28,25.33549605,28.0,0.0001,55422.0054943041,7.6374898449940405,3.4983847501994045,1.098762492169365,1578.6129638,7411949.990369455,2405678.0493607293,565.8743240523527,101.59031140038937,126278.96570255286,0,667.4646354527421,182371.9342170599,9999999.973947244,0.018237193469218906,6.295253117030567,0.018237193469218906,11.33549605,11.33549605,10000000,0.173,0.003340659914626312,3,0.01,10,0.33999999999999997,0.583160316,0.0001,5.9482352231999993e-05,0.9759857514564094,1,0.002307,17099.368727782334,540.9108767957964,5.542200549430411,15.983033495622124,12.970370827363096,0.0003498384750199405,13.217465129968751
130,7,28,25.21119915,28.0,0.0001,55954.36150788221,7.573298277256874,3.7451292143300394,1.116999685638584,1589.94845985,7394296.496640407,2422777.4180885116,571.4165246017831,101.59066123886439,126294.94873604848,0,673.0071858406475,182926.0625589857,9999999.977287903,0.018292606297444912,6.344753099781659,0.018292606297444912,11.211199149999999,11.211199149999999,10000000,0.173,0.0029053615964681084,3,0.01,10,0.33999999999999997,0.593104068,0.0001,6.0496614936e-05,0.9758584281866054,1,0.002307,17058.64211774942,546.0353527126703,5.595436150788221,15.628231181698505,13.051979656196742,0.000374512921433004,13.303329047450136
131,7,28,25.14255575,28.0,0.0001,56492.22517291859,7.538308615898054,3.9961040926619997,1.1352922919360289,1601.1596590000001,7376678.518746259,2439836.060206261,577.0119607525713,101.59103575178582,126310.57696723018,0,678.6029965043572,183485.4012407458,9999999.980193265,0.018348540160417048,6.393710301310044,0.018348540160417048,11.14255575,11.14255575,10000000,0.173,0.0025276669751789363,3,0.01,10,0.33999999999999997,0.59859554,0.0001,6.105674508e-05,0.9757299705161603,1,0.002307,17017.99744274762,551.2115720236415,5.649222517291859,15.506450778787803,26.26076549599751,0.0003996104092662,13.365518443819354
132,7,28,25.05603155,28.0,0.0001,57048.54183714215,7.494662503787607,-8.899542569925423,1.153640832096446,1612.30221475,7359095.94674071,2456854.0576490085,582.6611832698632,101.59143536219509,126326.08341800897,0,684.2526186320582,184049.97833121323,9999999.982720932,0.018404997864923445,6.442367750000001,0.018404997864923445,11.05603155,11.05603155,10000000,0.173,0.0021998389460255573,3,0.01,10,0.33999999999999997,0.6055174759999999,0.0001,6.176278255199999e-05,0.9756003688435262,1,0.002307,16977.43444913082,556.5657845830121,5.704854183714215,15.316972062952594,0.0,-0.0008899542569925424,13.437505152908384
133,7,28,25.0437809,28.0,0.0001,57584.085795478495,7.4885236202510574,4.538852537239954,1.1720458299613694,1623.3582463,7341548.5112016825,2473831.492098139,588.3660374535774,101.5905454079381,126341.40039007193,0,689.9565828615155,184619.98162094917,9999999.98492077,0.01846199818993419,6.490647363755459,0.01846199818993419,11.043780900000002,11.043780900000002,10000000,0.173,0.0019151947560544947,3,0.01,10,0.33999999999999997,0.6064975279999999,0.0001,6.186274785599999e-05,0.9754695922902852,1,0.002307,16936.952515342284,561.715246933242,5.75840857954785,30.236698832648834,13.191905858164763,0.00045388525372399544,13.474924868790193
134,7,28,25.0805064,28.0,0.0001,58122.99784085771,7.506957206644065,4.821417662611661,1.1905078281513035,1634.4020272,7324036.370429733,2490768.4446134814,594.1244460331253,101.59099929319181,126371.63708890458,0,695.7154453263171,185195.1717927512,9999999.986835966,0.018519517203654277,6.538873481222708,0.018519517203654277,11.0805064,11.0805064,10000000,0.173,0.00166795988260522,3,0.01,10,0.33999999999999997,0.6035594879999999,0.0001,6.156306777599999e-05,0.9753376666105651,1,0.002307,16896.552006581394,566.8954909051307,5.812299784085771,14.927619856058405,13.201743078332877,0.0004821417662611661,13.489982552850135
135,7,28,25.043986,28.0,0.0001,58682.355155201025,7.488626314471222,5.109174995362658,1.2090273453549578,1645.4825336000001,7306559.4346176535,2507664.9966200627,599.9367458172111,101.59148143495807,126386.56470876063,0,701.5282272521691,185775.5572662092,9999999.988503926,0.018577555747977814,6.5872599720524025,0.018577555747977814,11.043986,11.043986,10000000,0.173,0.0014531437511762846,3,0.01,10,0.33999999999999997,0.60648112,0.0001,6.186107424e-05,0.9752045847566276,1,0.002307,16856.23271566293,572.2730179166876,5.8682355155201025,0.0,13.24510894094216,0.0005109174995362658,13.540142364689306
136,7,28,25.06467765,28.0,0.0001,59262.005046543134,7.499001184932577,5.403697501610268,1.2276049011029357,1656.5265196,7289117.390194853,2524521.229335726,605.8049813327312,101.59199235245761,126386.56470876063,0,707.3969736851889,186361.37042649055,9999999.98995707,0.018636137061365198,6.635486985152839,0.018636137061365198,11.06467765,11.06467765,10000000,0.173,0.0012664308332491242,3,0.01,10,0.33999999999999997,0.604825788,0.0001,6.169223037599999e-05,0.975070309689302,1,0.002307,16815.993919179527,577.846216135418,5.926200504654314,14.555302283983227,13.166822293601792,0.0005403697501610268,13.564862188772608
137,7,28,24.973248599999998,28.0,0.0001,59832.536582183515,7.453374120503517,5.801197027030923,1.246241038164301,1667.59119725,7271709.98646378,2541337.223254905,611.7311818373855,101.59253272220776,126401.12001104462,0,713.3237145595933,186952.78150481477,9999999.991223501,0.018695278166889387,6.6838043548034936,0.018695278166889387,10.973248599999998,10.973248599999998,10000000,0.173,0.0011040886154902237,3,0.01,10,0.33999999999999997,0.6133439250000002,0.0001,6.256108035000002e-05,0.9749348124026082,1,0.002307,16775.83503877194,583.3282282832328,5.983253658218352,14.500227888898522,13.217465129968751,0.0005801197027030924,13.649364416005048
138,7,28,24.8213074,28.0,0.0001,60408.5987940496,7.378764624299723,6.232516193364517,1.2649363163311904,1678.56444585,7254337.174936397,2558113.058293677,617.7144354956039,101.59311284191047,126415.62023893352,0,719.3075483375144,187549.759097514,9999999.992327588,0.018754975924140993,6.731722470960699,0.018754975924140993,10.821307399999998,10.821307399999998,10000000,0.173,0.0009628880486572339,3,0.01,10,0.33999999999999997,0.6323365750000002,0.0001,6.449833065000002e-05,0.9747980907584346,1,0.002307,16735.75596257827,588.8618676983183,6.04085987940496,14.332577095417282,13.303329047450136,0.0006232516193364517,13.798060744998269
139,7,28,25.061598500000002,28.0,0.0001,60990.39055382054,7.497455467373803,6.726624639293314,1.2836912922553314,1689.38575325,7236998.760008263,2574848.814256255,623.7552953750088,101.5937360935298,126429.95281602893,0,725.3490314685387,188152.41902595732,9999999.993290477,0.01881524191521986,6.778977088427948,0.01881524191521986,11.061598500000002,11.061598500000002,10000000,0.173,0.0008400329377633622,3,0.01,10,0.33999999999999997,0.6050721199999998,0.0001,6.171735623999997e-05,0.974660122805684,1,0.002307,16695.756239339065,594.4490154715336,6.099039055382055,14.183197810510544,26.80302359672774,0.0006726624639293313,13.66878216543739
140,0,0,0.0,0.0,0.0,61591.36035602291,0.0,-6.408289454460966,1.3025065341705513,1700.44735175,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
