,p_opt,ip_opt,Temp,ip,RRDD,I,p,L,AUDPC,GDUsum,H,HSEN,LeakI,LeakL,R,LAT,ResSpray,CumuLeak,DIS,TOTSITES,Sev,DVS8,RAUPC,GDU,RTinc,SITEmax,RRG,RG,Rc_W,RRLEX,inocp,RcOpt,RcT,RcA,Residual,RcFCur,FungEffcCur,EffRes,FungEffecRes,RcRes,Rc,COFR,Agg,RRSEN,RSEN,RLEX,RDI,REM,FlowRes,RT,RDL,RI
123,14,28,25.28880685,28.0,0.0001,713.3476614544843,15.22650118967407,148.09255453577987,0.009727867238320621,1511.5068598000003,7674948.372539224,2323337.046689555,4.375097073878804,1.9074454642201177,846.8082964171085,0,81.78026179000001,6.282542538098921,1714.5310549454716,9999999.950283725,0.00017145310634694813,6.002213361572053,0.00017145310634694813,11.28880685,11.28880685,10000000,0.173,0.00660115837128096,3,0.01,10,0.13999999999999999,0.5868954519999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997766567222663,1,0.002307,17706.10599544799,7.131883400496115,0.07133476614544844,0.0,0.0,10.0,0.014809255453577988,10.0
124,14,28,25.0234398,28.0,0.0001,730.408210088835,14.956705479005786,148.0777452803263,0.00989932034466757,1522.7956666500002,7657225.141261534,2341043.152685003,4.446431840024252,1.9222547196736957,846.8082964171085,0,81.78026179000001,6.368686559697948,1731.6629383459676,9999999.956884881,0.00017316629458120528,6.051509461353713,0.00017316629458120528,11.023439799999998,11.023439799999998,10000000,0.173,0.005711459482321785,3,0.01,10,0.13999999999999999,0.6081248160000001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997739035507556,1,0.002307,17665.21850089036,7.302430673860349,0.0730408210088835,10.0,0.0,10.0,0.01480777452803263,10.0
125,14,28,25.1155462,28.0,0.0001,737.6375999416864,15.049258979190759,148.06293750579826,0.010072486639248776,1533.8191064500002,7639542.626041429,2358708.371185893,4.519472661033136,1.9370624942017283,856.8082964171085,0,81.78026179000001,6.456535155234865,1748.9653690198281,9999999.962596342,0.00017489653755615984,6.099646753056769,0.00017489653755615984,11.1155462,11.1155462,10000000,0.173,0.0049434203193514025,3,0.01,10,0.13999999999999999,0.6007563039999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997711165255118,1,0.002307,17624.424938277578,7.374687668848986,0.07376375999416865,20.0,0.0,10.0,0.014806293750579827,10.0
126,14,28,25.1630703,28.0,0.0001,734.9385238505412,15.097463190110014,148.04813121204768,0.010247383176804936,1544.93465265,7621900.831358903,2376332.796124171,4.593236421027305,1.951868787952308,876.8082964171085,0,81.78026179000001,6.545105208979613,1766.3400566886767,9999999.967539763,0.00017663400624222584,6.148186256113537,0.00017663400624222584,11.163070300000001,11.163070300000001,10000000,0.173,0.004280170600792362,3,0.01,10,0.13999999999999999,0.5969543759999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997683083459741,1,0.002307,17583.72531794499,7.347682447283429,0.07349385238505413,10.0,0.0,10.0,0.014804813121204768,10.0
127,14,28,25.132952,28.0,0.0001,742.2127124454396,15.066878105189408,148.03332639892648,0.010424017183047161,1556.0977229500002,7604299.762638682,2393916.521442116,4.666730273412359,1.9666736010735129,886.8082964171085,0,81.78026179000001,6.633403874485872,1783.6877391359603,9999999.971819934,0.00017836877441624043,6.196933287991267,0.00017836877441624043,11.132952,11.132952,10000000,0.173,0.0037072112847586036,3,0.01,10,0.13999999999999999,0.59936384,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997654919577503,1,0.002307,17543.11965240744,7.420386575953112,0.07422127124454396,10.0,0.0,10.0,0.014803332639892648,10.0
128,14,28,25.382288850000002,28.0,0.0001,749.5588777501482,15.323876474327516,148.01852306628658,0.010602385957463403,1567.23067495,7586739.22630691,2411459.641094523,4.740951544656903,1.9814769337134055,896.8082964171085,0,81.78026179000001,6.722428478370308,1801.1081257119138,9999999.975527145,0.00018011081301197397,6.245548798908297,0.00018011081301197397,11.382288850000002,11.382288850000002,10000000,0.173,0.0032120766046456408,3,0.01,10,0.13999999999999999,0.5794168919999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997626542066939,1,0.002307,17502.60749509004,7.49380973103679,0.07495588777501483,10.0,0.0,10.0,0.014801852306628659,10.0
129,14,28,25.33549605,28.0,0.0001,756.97773159341,15.274979689988081,148.00372121397996,0.010782496770475377,1578.6129638,7569219.128214166,2428962.248589613,4.815907432431917,1.9962787860200342,906.8082964171085,0,81.78026179000001,6.812186218451951,1818.6019354429504,9999999.97873922,0.000181860193930944,6.295253117030567,0.000181860193930944,11.33549605,11.33549605,10000000,0.173,0.002784045770211784,3,0.01,10,0.13999999999999999,0.583160316,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997597948920264,1,0.002307,17462.18862879008,7.56795901675659,0.07569777315934101,0.0,0.0,10.0,0.014800372121397997,10.0
130,14,28,25.21119915,28.0,0.0001,774.4699928370072,15.146596554513748,147.98892084185857,0.01096435696440632,1589.94845985,7551739.374410405,2446424.437218403,4.891605205591258,2.011079158141432,906.8082964171085,0,81.78026179000001,6.90268436373269,1836.1698944597072,9999999.981523268,0.00018361698978523492,6.344753099781659,0.00018361698978523492,11.211199149999999,11.211199149999999,10000000,0.173,0.0024138943846569354,3,0.01,10,0.13999999999999999,0.593104068,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997569138107258,1,0.002307,17421.862836764805,7.742817298777413,0.07744699928370073,20.0,0.0,0.0,0.014798892084185857,10.0
131,14,28,25.14255575,28.0,0.0001,762.1353631365009,15.076617231796108,157.9741219497744,0.011147973954191556,1601.1596590000001,7534299.771170235,2463846.3000551676,4.969052204874958,2.025878050225618,926.8082964171085,0,81.78026179000001,6.994930255100576,1853.9127117584844,9999999.983937161,0.00018539127147363947,6.393710301310044,0.00018539127147363947,11.14255575,11.14255575,10000000,0.173,0.002093684803425502,3,0.01,10,0.13999999999999999,0.59859554,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997539974913564,1,0.002307,17381.629672089734,7.619478759252433,0.07621353631365009,0.0,0.0,20.0,0.01579741219497744,10.0
132,14,28,25.05603155,28.0,0.0001,789.6786283594397,14.989325007575214,147.95832453757941,0.011333365225665195,1612.30221475,7516900.524113071,2481227.929727257,5.045265741188609,2.0416754624205953,926.8082964171085,0,81.78026179000001,7.086941203609204,1871.532190517737,9999999.986030847,0.0001871532193132109,6.442367750000001,0.0001871532193132109,11.05603155,11.05603155,10000000,0.173,0.001816581969210399,3,0.01,10,0.13999999999999999,0.6055174759999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999751085393133,1,0.002307,17341.489609128857,7.894820658141104,0.07896786283594398,10.0,0.0,10.0,0.014795832453757943,10.0
133,14,28,25.0437809,28.0,0.0001,797.4944811547449,14.977047240502115,147.94352870512566,0.011520518444978405,1623.3582463,7499541.141499866,2498569.419336386,5.124233604024552,2.056471294874353,936.8082964171085,0,81.78026179000001,7.180704898898906,1889.4270111758779,9999999.987847427,0.00018894270134720177,6.490647363755459,0.00018894270134720177,11.043780900000002,11.043780900000002,10000000,0.173,0.0015766999274269818,3,0.01,10,0.13999999999999999,0.6064975279999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997481244418756,1,0.002307,17301.441513440193,7.972936117872029,0.07974944811547449,10.0,0.0,10.0,0.014794352870512567,10.0
134,14,28,25.0805064,28.0,0.0001,805.3876678245015,15.01391441328813,147.92873435225513,0.011709461146325607,1634.4020272,7482221.728627007,2515870.860849826,5.2039830521400265,2.0712656477448657,946.8082964171085,0,81.78026179000001,7.275248699884893,1907.39994729375,9999999.989424126,0.00019073999493109922,6.538873481222708,0.00019073999493109922,11.0805064,11.0805064,10000000,0.173,0.001368966828996004,3,0.01,10,0.13999999999999999,0.6035594879999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997451406951262,1,0.002307,17261.485627942508,8.051824072833258,0.08053876678245016,20.0,0.0,10.0,0.014792873435225513,10.0
135,14,28,25.043986,28.0,0.0001,803.3589531305523,14.977252628942445,147.9139414788199,0.011900201141256707,1645.4825336000001,7464942.192543959,2533132.346477769,5.284521818922476,2.086058521180091,966.8082964171085,0,81.78026179000001,7.370580340102567,1925.4517713665834,9999999.990793096,0.00019254517731393284,6.5872599720524025,0.00019254517731393284,11.043986,11.043986,10000000,0.173,0.0011890118226164158,3,0.01,10,0.13999999999999999,0.60648112,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997421339357967,1,0.002307,17221.621738198915,8.03151794119166,0.08033589531305524,10.0,0.0,10.0,0.01479139414788199,10.0
136,14,28,25.06467765,28.0,0.0001,811.3101351764309,14.998002369865153,147.89915008467202,0.01209274631857064,1656.5265196,7447702.540476831,2550353.968215968,5.364857714235532,2.100849915327973,976.8082964171085,0,81.78026179000001,7.465707629563505,1943.4832893077748,9999999.991982106,0.00019434832908660392,6.635486985152839,0.00019434832908660392,11.06467765,11.06467765,10000000,0.173,0.0010330676048636175,3,0.01,10,0.13999999999999999,0.604825788,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997391173643543,1,0.002307,17181.84986088005,8.110984784500399,0.0811310135176431,10.0,0.0,10.0,0.014789915008467202,10.0
137,14,28,24.973248599999998,28.0,0.0001,819.3399889474136,14.906748241007033,147.88436016966355,0.012287094647657244,1667.59119725,7430502.580664233,2567535.818076848,5.445988727753175,2.1156398303364403,986.8082964171085,0,81.78026179000001,7.561628558089615,1961.594274092275,9999999.993015174,0.00019615942754624147,6.6838043548034936,0.00019615942754624147,10.973248599999998,10.973248599999998,10000000,0.173,0.0008978832863406542,3,0.01,10,0.13999999999999999,0.6133439250000002,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997360775339211,1,0.002307,17142.169553592386,8.191237467169737,0.08193399889474137,10.0,0.0,10.0,0.014788436016966356,10.0
138,14,28,24.8213074,28.0,0.0001,827.4492924156887,14.757529248599447,147.86957173364658,0.012483254075203485,1678.56444585,7413342.220771057,2584677.9876304404,5.527922726647916,2.1304282663534067,996.8082964171085,0,81.78026179000001,7.6583509930013225,1979.785511559445,9999999.993913056,0.00019797855127645292,6.731722470960699,0.00019797855127645292,10.821307399999998,10.821307399999998,10000000,0.173,0.0007806554556194529,3,0.01,10,0.13999999999999999,0.6323365750000002,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997330142224596,1,0.002307,17102.580603318827,8.272283752229779,0.08274492924156887,10.0,0.0,10.0,0.01478695717336466,10.0
139,14,28,25.061598500000002,28.0,0.0001,835.6388312386769,14.994910934747606,147.85478477647322,0.012681232626479938,1689.38575325,7396221.368664641,2601780.568233759,5.610667655889485,2.145215223526771,1006.8082964171085,0,81.78026179000001,7.755882879416257,1998.057795311675,9999999.994693711,0.0001998057796371902,6.778977088427948,0.0001998057796371902,11.061598500000002,11.061598500000002,10000000,0.173,0.0006789642109127595,3,0.01,10,0.13999999999999999,0.6050721199999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997299272054346,1,0.002307,17063.082797509327,8.354131479242769,0.08356388312386769,10.0,0.0,10.0,0.014785478477647324,10.0
140,0,0,0.0,0.0,0.0,843.9093988347958,0.0,147.83999929799558,0.012881038406117129,1700.44735175,0.0,0.0,0.0,0.0,0.0,0,81.78026179000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
